<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.05	14:00:00	1.18460	1.18572	1.18335	1.18358	7696	0	50
2021.08.05	16:00:00	1.18358	1.18515	1.18322	1.18391	9009	0	50
2021.08.05	18:00:00	1.18390	1.18461	1.18343	1.18390	4012	0	50
2021.08.05	20:00:00	1.18390	1.18399	1.18313	1.18358	2554	0	2
2021.08.05	22:00:00	1.18359	1.18370	1.18308	1.18327	2291	0	1
2021.08.06	00:00:00	1.18324	1.18357	1.18302	1.18321	977	0	1
2021.08.06	02:00:00	1.18322	1.18344	1.18250	1.18253	1192	0	1
2021.08.06	04:00:00	1.18256	1.18278	1.18201	1.18216	2066	0	1
2021.08.06	06:00:00	1.18215	1.18258	1.18185	1.18255	1356	0	1
2021.08.06	08:00:00	1.18255	1.18294	1.18217	1.18281	3160	0	1
2021.08.06	10:00:00	1.18280	1.18300	1.18075	1.18109	5468	0	50
2021.08.06	12:00:00	1.18109	1.18127	1.18043	1.18046	3571	0	50
2021.08.06	14:00:00	1.18047	1.18087	1.17767	1.17843	10190	0	50
2021.08.06	16:00:00	1.17843	1.17884	1.17550	1.17614	11213	0	50
2021.08.06	18:00:00	1.17612	1.17660	1.17544	1.17561	4488	0	1
2021.08.06	20:00:00	1.17561	1.17636	1.17561	1.17572	2187	0	1
2021.08.06	22:00:00	1.17572	1.17644	1.17563	1.17611	1599	0	1
2021.08.09	00:00:00	1.17568	1.17638	1.17505	1.17541	1841	0	1
2021.08.09	02:00:00	1.17541	1.17549	1.17423	1.17507	3887	0	1
2021.08.09	04:00:00	1.17507	1.17611	1.17507	1.17602	3660	0	1
2021.08.09	06:00:00	1.17602	1.17636	1.17576	1.17633	1643	0	1
2021.08.09	08:00:00	1.17632	1.17666	1.17565	1.17591	3405	0	1
2021.08.09	10:00:00	1.17591	1.17656	1.17501	1.17547	5976	0	50
2021.08.09	12:00:00	1.17547	1.17629	1.17521	1.17536	4693	0	50
2021.08.09	14:00:00	1.17536	1.17690	1.17529	1.17608	5154	0	50
2021.08.09	16:00:00	1.17608	1.17671	1.17437	1.17443	7719	0	50
2021.08.09	18:00:00	1.17444	1.17536	1.17405	1.17422	4619	0	50
2021.08.09	20:00:00	1.17422	1.17485	1.17375	1.17403	2707	0	50
2021.08.09	22:00:00	1.17403	1.17420	1.17349	1.17362	1777	0	1
2021.08.10	00:00:00	1.17358	1.17390	1.17340	1.17371	1266	0	1
2021.08.10	02:00:00	1.17371	1.17381	1.17321	1.17377	1702	0	1
2021.08.10	04:00:00	1.17377	1.17395	1.17321	1.17380	2577	0	1
2021.08.10	06:00:00	1.17380	1.17400	1.17358	1.17382	1716	0	1
2021.08.10	08:00:00	1.17383	1.17429	1.17328	1.17387	3553	0	1
2021.08.10	10:00:00	1.17389	1.17407	1.17260	1.17322	5254	0	50
2021.08.10	12:00:00	1.17321	1.17321	1.17163	1.17264	4630	0	50
2021.08.10	14:00:00	1.17264	1.17275	1.17161	1.17161	4970	0	50
2021.08.10	16:00:00	1.17161	1.17220	1.17098	1.17196	8181	0	50
2021.08.10	18:00:00	1.17193	1.17246	1.17155	1.17157	4136	0	50
2021.08.10	20:00:00	1.17157	1.17235	1.17143	1.17224	2396	0	1
2021.08.10	22:00:00	1.17223	1.17224	1.17168	1.17203	1470	0	1
2021.08.11	00:00:00	1.17184	1.17223	1.17160	1.17215	880	0	1
2021.08.11	02:00:00	1.17217	1.17222	1.17131	1.17131	1283	0	1
2021.08.11	04:00:00	1.17130	1.17254	1.17120	1.17252	2172	0	1
2021.08.11	06:00:00	1.17252	1.17254	1.17171	1.17180	1373	0	1
2021.08.11	08:00:00	1.17181	1.17213	1.17075	1.17095	3647	0	1
2021.08.11	10:00:00	1.17095	1.17184	1.17061	1.17125	4735	0	50
2021.08.11	12:00:00	1.17125	1.17169	1.17085	1.17145	3279	0	50
2021.08.11	14:00:00	1.17145	1.17495	1.17098	1.17369	8387	0	50
2021.08.11	16:00:00	1.17369	1.17468	1.17259	1.17392	9789	0	50
2021.08.11	18:00:00	1.17391	1.17485	1.17331	1.17483	3659	0	8
2021.08.11	20:00:00	1.17485	1.17540	1.17382	1.17383	4605	0	50
2021.08.11	22:00:00	1.17383	1.17423	1.17377	1.17388	1632	0	1
2021.08.12	00:00:00	1.17380	1.17426	1.17357	1.17416	1132	0	1
2021.08.12	02:00:00	1.17416	1.17445	1.17375	1.17401	1346	0	1
2021.08.12	04:00:00	1.17401	1.17417	1.17344	1.17390	2259	0	1
2021.08.12	06:00:00	1.17390	1.17459	1.17390	1.17398	1463	0	1
2021.08.12	08:00:00	1.17399	1.17455	1.17353	1.17357	3050	0	1
2021.08.12	10:00:00	1.17356	1.17482	1.17329	1.17467	4895	0	50
2021.08.12	12:00:00	1.17466	1.17472	1.17340	1.17357	3305	0	1
2021.08.12	14:00:00	1.17357	1.17412	1.17274	1.17400	5241	0	50
2021.08.12	16:00:00	1.17398	1.17398	1.17237	1.17297	6479	0	50
2021.08.12	18:00:00	1.17297	1.17424	1.17269	1.17380	3297	0	50
2021.08.12	20:00:00	1.17381	1.17425	1.17299	1.17301	2837	0	50
2021.08.12	22:00:00	1.17301	1.17371	1.17291	1.17296	1584	0	1
2021.08.13	00:00:00	1.17290	1.17364	1.17281	1.17361	1127	0	1
2021.08.13	02:00:00	1.17361	1.17386	1.17326	1.17360	1300	0	1
2021.08.13	04:00:00	1.17361	1.17425	1.17343	1.17407	1701	0	1
2021.08.13	06:00:00	1.17407	1.17414	1.17380	1.17391	1430	0	1
2021.08.13	08:00:00	1.17390	1.17397	1.17321	1.17330	2074	0	1
2021.08.13	10:00:00	1.17330	1.17428	1.17302	1.17424	3957	0	50
2021.08.13	12:00:00	1.17426	1.17513	1.17405	1.17487	3039	0	50
2021.08.13	14:00:00	1.17490	1.17688	1.17479	1.17659	4698	0	50
2021.08.13	16:00:00	1.17659	1.17955	1.17639	1.17918	7524	0	50
2021.08.13	18:00:00	1.17917	1.18048	1.17894	1.18001	4433	0	50
2021.08.13	20:00:00	1.18001	1.18009	1.17924	1.17959	2329	0	1
2021.08.13	22:00:00	1.17959	1.17988	1.17939	1.17962	1763	0	1
2021.08.16	00:00:00	1.17941	1.18007	1.17916	1.17934	962	0	1
2021.08.16	02:00:00	1.17934	1.17976	1.17920	1.17957	1707	0	1
2021.08.16	04:00:00	1.17956	1.18007	1.17945	1.17961	2146	0	1
2021.08.16	06:00:00	1.17962	1.17962	1.17900	1.17936	1416	0	1
2021.08.16	08:00:00	1.17937	1.17938	1.17826	1.17856	2545	0	1
2021.08.16	10:00:00	1.17856	1.17928	1.17788	1.17871	4398	0	50
2021.08.16	12:00:00	1.17872	1.17881	1.17779	1.17814	3551	0	50
2021.08.16	14:00:00	1.17814	1.17829	1.17675	1.17774	5637	0	50
2021.08.16	16:00:00	1.17775	1.17905	1.17723	1.17877	7857	0	50
2021.08.16	18:00:00	1.17876	1.17892	1.17740	1.17753	3922	0	50
2021.08.16	20:00:00	1.17752	1.17783	1.17747	1.17753	1632	0	1
2021.08.16	22:00:00	1.17753	1.17796	1.17752	1.17768	1715	0	1
2021.08.17	00:00:00	1.17762	1.17789	1.17714	1.17788	1011	0	1
2021.08.17	02:00:00	1.17788	1.17805	1.17723	1.17739	1432	0	1
2021.08.17	04:00:00	1.17739	1.17769	1.17693	1.17723	2989	0	1
2021.08.17	06:00:00	1.17724	1.17724	1.17668	1.17682	2122	0	1
2021.08.17	08:00:00	1.17687	1.17735	1.17602	1.17614	3883	0	1
2021.08.17	10:00:00	1.17614	1.17845	1.17604	1.17772	6757	0	50
2021.08.17	12:00:00	1.17775	1.17776	1.17642	1.17666	3951	0	50
2021.08.17	14:00:00	1.17662	1.17723	1.17414	1.17441	7244	0	50
2021.08.17	16:00:00	1.17442	1.17449	1.17142	1.17173	9359	0	50
2021.08.17	18:00:00	1.17172	1.17185	1.17086	1.17086	5260	0	50
2021.08.17	20:00:00	1.17086	1.17197	1.17085	1.17110	3885	0	50
2021.08.17	22:00:00	1.17111	1.17137	1.17081	1.17081	2177	0	1
2021.08.18	00:00:00	1.17088	1.17124	1.17019	1.17058	1494	0	1
2021.08.18	02:00:00	1.17060	1.17134	1.17052	1.17122	1520	0	1
2021.08.18	04:00:00	1.17120	1.17196	1.17100	1.17196	2922	0	1
2021.08.18	06:00:00	1.17195	1.17229	1.17150	1.17182	1905	0	1
2021.08.18	08:00:00	1.17182	1.17234	1.17129	1.17169	2758	0	1
2021.08.18	10:00:00	1.17170	1.17294	1.17163	1.17203	4599	0	50
2021.08.18	12:00:00	1.17201	1.17244	1.17123	1.17123	3055	0	50
2021.08.18	14:00:00	1.17123	1.17262	1.17060	1.17176	5369	0	50
2021.08.18	16:00:00	1.17176	1.17211	1.17064	1.17113	6807	0	50
2021.08.18	18:00:00	1.17113	1.17118	1.16937	1.16992	5544	0	50
2021.08.18	20:00:00	1.16993	1.17425	1.16978	1.17124	8963	0	50
2021.08.18	22:00:00	1.17123	1.17157	1.17072	1.17108	3875	0	1
2021.08.19	00:00:00	1.17087	1.17176	1.17085	1.17133	1649	0	1
2021.08.19	02:00:00	1.17139	1.17149	1.16841	1.16873	2641	0	1
2021.08.19	04:00:00	1.16873	1.16935	1.16745	1.16768	3800	0	1
2021.08.19	06:00:00	1.16767	1.16781	1.16657	1.16768	2425	0	1
2021.08.19	08:00:00	1.16768	1.16810	1.16688	1.16787	6321	0	50
2021.08.19	10:00:00	1.16787	1.16971	1.16712	1.16867	8601	0	50
2021.08.19	12:00:00	1.16868	1.16979	1.16801	1.16931	5590	0	50
2021.08.19	14:00:00	1.16931	1.17041	1.16920	1.16986	6087	0	50
2021.08.19	16:00:00	1.16987	1.17024	1.16817	1.16826	9670	0	50
2021.08.19	18:00:00	1.16825	1.16972	1.16789	1.16883	5739	0	50
2021.08.19	20:00:00	1.16882	1.16884	1.16726	1.16757	4688	0	50
2021.08.19	22:00:00	1.16756	1.16801	1.16744	1.16756	2414	0	1
2021.08.20	00:00:00	1.16752	1.16794	1.16732	1.16777	920	0	1
2021.08.20	02:00:00	1.16777	1.16837	1.16749	1.16823	1409	0	1
2021.08.20	04:00:00	1.16823	1.16855	1.16758	1.16795	2618	0	1
2021.08.20	06:00:00	1.16796	1.16874	1.16789	1.16861	1596	0	1
2021.08.20	08:00:00	1.16861	1.16893	1.16781	1.16831	4072	0	1
2021.08.20	10:00:00	1.16832	1.16866	1.16709	1.16742	6029	0	50
2021.08.20	12:00:00	1.16742	1.16834	1.16707	1.16805	3723	0	50
2021.08.20	14:00:00	1.16805	1.16808	1.16649	1.16683	4729	0	50
2021.08.20	16:00:00	1.16678	1.16853	1.16640	1.16787	8774	0	50
2021.08.20	18:00:00	1.16785	1.17044	1.16750	1.17031	4771	0	50
2021.08.20	20:00:00	1.17031	1.17036	1.16920	1.16962	2189	0	50
2021.08.20	22:00:00	1.16963	1.17045	1.16956	1.16996	2024	0	1
2021.08.23	00:00:00	1.16897	1.17004	1.16897	1.16930	1641	0	1
2021.08.23	02:00:00	1.16933	1.17029	1.16928	1.16993	1556	0	1
2021.08.23	04:00:00	1.16994	1.17181	1.16987	1.17177	2976	0	1
2021.08.23	06:00:00	1.17178	1.17238	1.17151	1.17189	1738	0	1
2021.08.23	08:00:00	1.17188	1.17227	1.17080	1.17136	3629	0	1
2021.08.23	10:00:00	1.17134	1.17320	1.17061	1.17310	5958	0	50
2021.08.23	12:00:00	1.17308	1.17325	1.17153	1.17281	3830	0	50
2021.08.23	14:00:00	1.17281	1.17340	1.17161	1.17322	4827	0	50
2021.08.23	16:00:00	1.17321	1.17435	1.17241	1.17400	8333	0	50
2021.08.23	18:00:00	1.17400	1.17408	1.17294	1.17392	3911	0	50
2021.08.23	20:00:00	1.17392	1.17499	1.17384	1.17482	1825	0	1
2021.08.23	22:00:00	1.17482	1.17503	1.17421	1.17457	1914	0	1
2021.08.24	00:00:00	1.17449	1.17485	1.17423	1.17454	1022	0	1
2021.08.24	02:00:00	1.17455	1.17475	1.17386	1.17392	1159	0	1
2021.08.24	04:00:00	1.17393	1.17426	1.17342	1.17421	1750	0	1
2021.08.24	06:00:00	1.17422	1.17424	1.17371	1.17411	896	0	1
2021.08.24	08:00:00	1.17411	1.17469	1.17387	1.17397	3943	0	1
2021.08.24	10:00:00	1.17396	1.17451	1.17273	1.17287	5609	0	50
2021.08.24	12:00:00	1.17286	1.17395	1.17279	1.17357	4227	0	6
2021.08.24	14:00:00	1.17358	1.17551	1.17348	1.17505	4803	0	50
2021.08.24	16:00:00	1.17506	1.17650	1.17352	1.17609	8723	0	50
2021.08.24	18:00:00	1.17609	1.17612	1.17428	1.17474	3982	0	9
2021.08.24	20:00:00	1.17474	1.17556	1.17424	1.17545	2535	0	50
2021.08.24	22:00:00	1.17546	1.17590	1.17517	1.17555	1537	0	1
2021.08.25	00:00:00	1.17537	1.17584	1.17522	1.17562	1136	0	3
2021.08.25	02:00:00	1.17562	1.17576	1.17402	1.17416	2002	0	1
2021.08.25	04:00:00	1.17416	1.17425	1.17333	1.17379	2299	0	1
2021.08.25	06:00:00	1.17379	1.17407	1.17348	1.17407	1261	0	1
2021.08.25	08:00:00	1.17408	1.17452	1.17324	1.17330	2710	0	1
2021.08.25	10:00:00	1.17332	1.17596	1.17325	1.17512	6321	0	50
2021.08.25	12:00:00	1.17513	1.17554	1.17427	1.17474	4119	0	50
2021.08.25	14:00:00	1.17475	1.17475	1.17260	1.17326	5493	0	50
2021.08.25	16:00:00	1.17321	1.17556	1.17300	1.17493	8947	0	50
2021.08.25	18:00:00	1.17493	1.17633	1.17462	1.17602	4937	0	50
2021.08.25	20:00:00	1.17603	1.17743	1.17534	1.17712	3929	0	50
2021.08.25	22:00:00	1.17712	1.17741	1.17655	1.17716	2096	0	1
2021.08.26	00:00:00	1.17706	1.17729	1.17670	1.17704	907	0	1
2021.08.26	02:00:00	1.17705	1.17737	1.17662	1.17669	1420	0	1
2021.08.26	04:00:00	1.17671	1.17677	1.17626	1.17648	2281	0	1
2021.08.26	06:00:00	1.17649	1.17676	1.17611	1.17642	1720	0	1
2021.08.26	08:00:00	1.17642	1.17696	1.17567	1.17575	3586	0	1
2021.08.26	10:00:00	1.17575	1.17746	1.17567	1.17592	6604	0	50
2021.08.26	12:00:00	1.17592	1.17786	1.17585	1.17750	3746	0	50
2021.08.26	14:00:00	1.17750	1.17790	1.17518	1.17558	7556	0	50
2021.08.26	16:00:00	1.17557	1.17675	1.17459	1.17537	10877	0	50
2021.08.26	18:00:00	1.17537	1.17638	1.17526	1.17526	5438	0	50
2021.08.26	20:00:00	1.17526	1.17559	1.17492	1.17518	3584	0	50
2021.08.26	22:00:00	1.17519	1.17550	1.17501	1.17515	1894	0	4
2021.08.27	00:00:00	1.17514	1.17562	1.17506	1.17558	933	0	6
2021.08.27	02:00:00	1.17558	1.17576	1.17421	1.17451	1801	0	1
2021.08.27	04:00:00	1.17451	1.17575	1.17434	1.17527	2633	0	1
2021.08.27	06:00:00	1.17527	1.17638	1.17523	1.17633	1614	0	1
2021.08.27	08:00:00	1.17633	1.17702	1.17588	1.17680	3390	0	1
2021.08.27	10:00:00	1.17680	1.17714	1.17504	1.17510	5141	0	50
2021.08.27	12:00:00	1.17509	1.17637	1.17497	1.17588	3637	0	50
2021.08.27	14:00:00	1.17586	1.17661	1.17536	1.17562	5288	0	50
2021.08.27	16:00:00	1.17562	1.18026	1.17349	1.17869	17780	0	50
2021.08.27	18:00:00	1.17865	1.18019	1.17842	1.18006	7268	0	50
2021.08.27	20:00:00	1.18005	1.18015	1.17921	1.17944	2988	0	1
2021.08.27	22:00:00	1.17945	1.17986	1.17936	1.17955	2077	0	4
2021.08.30	00:00:00	1.17926	1.18001	1.17892	1.17978	946	0	6
2021.08.30	02:00:00	1.17980	1.18057	1.17952	1.18046	1744	0	1
2021.08.30	04:00:00	1.18046	1.18099	1.18026	1.18055	2981	0	1
2021.08.30	06:00:00	1.18054	1.18080	1.18024	1.18036	1817	0	1
2021.08.30	08:00:00	1.18037	1.18054	1.17936	1.18007	3009	0	1
2021.08.30	10:00:00	1.18006	1.18053	1.17937	1.17988	4298	0	50
2021.08.30	12:00:00	1.17989	1.18028	1.17942	1.17962	3156	0	50
2021.08.30	14:00:00	1.17963	1.18022	1.17839	1.17864	4302	0	50
2021.08.30	16:00:00	1.17864	1.18002	1.17829	1.17998	7199	0	50
2021.08.30	18:00:00	1.17998	1.18035	1.17912	1.17974	3587	0	50
2021.08.30	20:00:00	1.17975	1.18040	1.17959	1.18037	1619	0	1
2021.08.30	22:00:00	1.18037	1.18037	1.17961	1.17962	1566	0	4
2021.08.31	00:00:00	1.17961	1.17983	1.17939	1.17965	774	0	6
2021.08.31	02:00:00	1.17968	1.18033	1.17953	1.18022	1933	0	1
2021.08.31	04:00:00	1.18022	1.18085	1.17978	1.18077	2439	0	1
2021.08.31	06:00:00	1.18077	1.18247	1.18064	1.18173	2539	0	1
2021.08.31	08:00:00	1.18173	1.18316	1.18173	1.18251	3902	0	1
2021.08.31	10:00:00	1.18250	1.18303	1.18201	1.18202	5089	0	50
2021.08.31	12:00:00	1.18203	1.18374	1.18199	1.18334	6345	0	50
2021.08.31	14:00:00	1.18334	1.18450	1.18309	1.18369	6842	0	50
2021.08.31	16:00:00	1.18367	1.18380	1.17997	1.18039	12610	0	50
2021.08.31	18:00:00	1.18039	1.18093	1.17967	1.18071	8140	0	50
2021.08.31	20:00:00	1.18070	1.18132	1.18033	1.18131	3698	0	50
2021.08.31	22:00:00	1.18130	1.18130	1.18060	1.18083	2181	0	4
2021.09.01	00:00:00	1.18078	1.18110	1.18061	1.18094	887	0	6
2021.09.01	02:00:00	1.18093	1.18118	1.18011	1.18027	2154	0	1
2021.09.01	04:00:00	1.18028	1.18059	1.18001	1.18033	2766	0	1
2021.09.01	06:00:00	1.18034	1.18064	1.17987	1.17994	1554	0	1
2021.09.01	08:00:00	1.17997	1.18114	1.17936	1.18091	5029	0	1
2021.09.01	10:00:00	1.18092	1.18167	1.17955	1.18139	6353	0	50
2021.09.01	12:00:00	1.18138	1.18234	1.18114	1.18201	4465	0	50
2021.09.01	14:00:00	1.18202	1.18396	1.18132	1.18375	7199	0	50
2021.09.01	16:00:00	1.18376	1.18572	1.18330	1.18541	9797	0	50
2021.09.01	18:00:00	1.18542	1.18563	1.18467	1.18481	4754	0	50
2021.09.01	20:00:00	1.18481	1.18510	1.18411	1.18466	3085	0	50
2021.09.01	22:00:00	1.18465	1.18466	1.18374	1.18384	2099	0	4
2021.09.02	00:00:00	1.18374	1.18416	1.18362	1.18404	939	0	6
2021.09.02	02:00:00	1.18407	1.18463	1.18399	1.18449	2100	0	1
2021.09.02	04:00:00	1.18449	1.18455	1.18371	1.18391	1977	0	1
2021.09.02	06:00:00	1.18390	1.18399	1.18346	1.18348	1280	0	50
2021.09.02	08:00:00	1.18347	1.18465	1.18344	1.18454	3037	0	1
2021.09.02	10:00:00	1.18454	1.18517	1.18400	1.18457	5114	0	50
2021.09.02	12:00:00	1.18457	1.18558	1.18431	1.18548	4050	0	50
2021.09.02	14:00:00	1.18548	1.18548	1.18366	1.18471	5814	0	50
2021.09.02	16:00:00	1.18472	1.18688	1.18463	1.18680	8201	0	50
2021.09.02	18:00:00	1.18679	1.18710	1.18570	1.18650	4598	0	50
2021.09.02	20:00:00	1.18650	1.18747	1.18643	1.18747	3224	0	10
2021.09.02	22:00:00	1.18747	1.18759	1.18717	1.18744	1670	0	1
2021.09.03	00:00:00	1.18739	1.18752	1.18696	1.18741	764	0	6
2021.09.03	02:00:00	1.18741	1.18828	1.18729	1.18819	1426	0	1
2021.09.03	04:00:00	1.18819	1.18843	1.18778	1.18789	2204	0	1
2021.09.03	06:00:00	1.18789	1.18802	1.18763	1.18764	1688	0	1
2021.09.03	08:00:00	1.18765	1.18810	1.18734	1.18774	2860	0	1
2021.09.03	10:00:00	1.18774	1.18829	1.18714	1.18746	5118	0	50
2021.09.03	12:00:00	1.18747	1.18747	1.18663	1.18696	3969	0	50
2021.09.03	14:00:00	1.18696	1.19091	1.18657	1.18912	11612	0	8
2021.09.03	16:00:00	1.18914	1.19048	1.18718	1.18814	13958	0	50
2021.09.03	18:00:00	1.18812	1.18902	1.18769	1.18894	4726	0	50
2021.09.03	20:00:00	1.18894	1.18980	1.18890	1.18912	2819	0	50
2021.09.03	22:00:00	1.18911	1.18911	1.18745	1.18772	2082	0	1
2021.09.06	00:00:00	1.18768	1.18831	1.18760	1.18790	863	0	6
2021.09.06	02:00:00	1.18790	1.18862	1.18761	1.18786	1943	0	1
2021.09.06	04:00:00	1.18787	1.18801	1.18715	1.18740	2079	0	1
2021.09.06	06:00:00	1.18741	1.18741	1.18650	1.18694	1573	0	1
2021.09.06	08:00:00	1.18695	1.18752	1.18664	1.18718	2394	0	1
2021.09.06	10:00:00	1.18718	1.18729	1.18606	1.18640	4116	0	50
2021.09.06	12:00:00	1.18639	1.18670	1.18557	1.18647	3709	0	50
2021.09.06	14:00:00	1.18646	1.18673	1.18602	1.18663	3028	0	50
2021.09.06	16:00:00	1.18662	1.18711	1.18576	1.18624	3939	0	50
2021.09.06	18:00:00	1.18625	1.18714	1.18600	1.18713	1953	0	1
2021.09.06	20:00:00	1.18713	1.18716	1.18681	1.18690	744	0	1
2021.09.06	22:00:00	1.18690	1.18709	1.18668	1.18701	3542	0	1
2021.09.07	00:00:00	1.18675	1.18715	1.18673	1.18709	987	0	6
2021.09.07	02:00:00	1.18711	1.18818	1.18709	1.18794	1867	0	1
2021.09.07	04:00:00	1.18793	1.18852	1.18785	1.18804	2266	0	1
2021.09.07	06:00:00	1.18803	1.18828	1.18751	1.18755	2900	0	1
2021.09.07	08:00:00	1.18755	1.18756	1.18628	1.18714	4482	0	50
2021.09.07	10:00:00	1.18712	1.18825	1.18596	1.18761	7102	0	50
2021.09.07	12:00:00	1.18760	1.18804	1.18618	1.18746	7253	0	50
2021.09.07	14:00:00	1.18746	1.18766	1.18497	1.18506	6982	0	50
2021.09.07	16:00:00	1.18507	1.18605	1.18373	1.18465	9728	0	50
2021.09.07	18:00:00	1.18463	1.18503	1.18378	1.18455	4947	0	50
2021.09.07	20:00:00	1.18454	1.18534	1.18430	1.18457	3563	0	50
2021.09.07	22:00:00	1.18456	1.18463	1.18381	1.18402	2472	0	4
2021.09.08	00:00:00	1.18356	1.18448	1.18356	1.18437	1073	0	6
2021.09.08	02:00:00	1.18437	1.18481	1.18404	1.18480	1908	0	1
2021.09.08	04:00:00	1.18481	1.18512	1.18445	1.18450	2636	0	50
2021.09.08	06:00:00	1.18450	1.18460	1.18409	1.18437	2309	0	1
2021.09.08	08:00:00	1.18437	1.18438	1.18286	1.18334	5076	0	50
2021.09.08	10:00:00	1.18330	1.18449	1.18162	1.18216	10184	0	50
2021.09.08	12:00:00	1.18218	1.18268	1.18122	1.18175	6296	0	50
2021.09.08	14:00:00	1.18175	1.18294	1.18159	1.18211	7445	0	50
2021.09.08	16:00:00	1.18211	1.18225	1.18022	1.18122	12751	0	50
2021.09.08	18:00:00	1.18120	1.18288	1.18109	1.18187	7587	0	50
2021.09.08	20:00:00	1.18188	1.18300	1.18168	1.18242	4927	0	50
2021.09.08	22:00:00	1.18242	1.18253	1.18148	1.18150	2564	0	4
2021.09.09	00:00:00	1.18125	1.18194	1.18121	1.18179	813	0	6
2021.09.09	02:00:00	1.18179	1.18190	1.18122	1.18143	2366	0	1
2021.09.09	04:00:00	1.18143	1.18253	1.18137	1.18251	3208	0	50
2021.09.09	06:00:00	1.18251	1.18253	1.18113	1.18141	3036	0	50
2021.09.09	08:00:00	1.18141	1.18244	1.18114	1.18157	5099	0	50
2021.09.09	10:00:00	1.18158	1.18361	1.18138	1.18337	8254	0	50
2021.09.09	12:00:00	1.18337	1.18356	1.18263	1.18320	5722	0	50
2021.09.09	14:00:00	1.18318	1.18413	1.18083	1.18234	12254	0	50
2021.09.09	16:00:00	1.18235	1.18349	1.18053	1.18163	14137	0	50
2021.09.09	18:00:00	1.18164	1.18328	1.18120	1.18314	6393	0	50
2021.09.09	20:00:00	1.18315	1.18398	1.18281	1.18296	5224	0	50
2021.09.09	22:00:00	1.18296	1.18306	1.18216	1.18244	2058	0	4
2021.09.10	00:00:00	1.18229	1.18266	1.18220	1.18230	1089	0	6
2021.09.10	02:00:00	1.18233	1.18276	1.18225	1.18241	1419	0	1
2021.09.10	04:00:00	1.18240	1.18328	1.18187	1.18325	2947	0	1
2021.09.10	06:00:00	1.18324	1.18331	1.18274	1.18299	2241	0	50
2021.09.10	08:00:00	1.18298	1.18338	1.18246	1.18291	3103	0	50
2021.09.10	10:00:00	1.18287	1.18510	1.18272	1.18478	6191	0	50
2021.09.10	12:00:00	1.18477	1.18479	1.18272	1.18308	5251	0	50
2021.09.10	14:00:00	1.18308	1.18415	1.18260	1.18269	6795	0	50
2021.09.10	16:00:00	1.18269	1.18378	1.18214	1.18333	9708	0	50
2021.09.10	18:00:00	1.18331	1.18340	1.18156	1.18185	7009	0	50
2021.09.10	20:00:00	1.18185	1.18187	1.18122	1.18153	3525	0	50
2021.09.10	22:00:00	1.18154	1.18169	1.18091	1.18107	3372	0	4
2021.09.13	00:00:00	1.18143	1.18148	1.18083	1.18118	1363	0	6
2021.09.13	02:00:00	1.18118	1.18132	1.18047	1.18054	2175	0	1
2021.09.13	04:00:00	1.18054	1.18066	1.18020	1.18051	3496	0	50
2021.09.13	06:00:00	1.18051	1.18069	1.17939	1.17957	2535	0	50
2021.09.13	08:00:00	1.17956	1.17961	1.17792	1.17797	5806	0	50
2021.09.13	10:00:00	1.17796	1.17910	1.17747	1.17894	6452	0	50
2021.09.13	12:00:00	1.17895	1.17929	1.17753	1.17758	4652	0	50
2021.09.13	14:00:00	1.17758	1.17865	1.17702	1.17824	6617	0	50
2021.09.13	16:00:00	1.17824	1.18108	1.17824	1.18096	9307	0	50
2021.09.13	18:00:00	1.18096	1.18171	1.18034	1.18073	4541	0	50
2021.09.13	20:00:00	1.18073	1.18092	1.18015	1.18040	2928	0	50
2021.09.13	22:00:00	1.18040	1.18106	1.18022	1.18103	1943	0	4
2021.09.14	00:00:00	1.18092	1.18118	1.18057	1.18105	1021	0	6
2021.09.14	02:00:00	1.18105	1.18118	1.18056	1.18085	1644	0	1
2021.09.14	04:00:00	1.18083	1.18189	1.18062	1.18172	3390	0	1
2021.09.14	06:00:00	1.18172	1.18177	1.18127	1.18133	2213	0	1
2021.09.14	08:00:00	1.18133	1.18181	1.18066	1.18151	4262	0	1
2021.09.14	10:00:00	1.18151	1.18299	1.18132	1.18212	6157	0	50
2021.09.14	12:00:00	1.18213	1.18244	1.18032	1.18036	4575	0	50
2021.09.14	14:00:00	1.18037	1.18460	1.18002	1.18415	10318	0	50
2021.09.14	16:00:00	1.18415	1.18457	1.18158	1.18221	12299	0	50
2021.09.14	18:00:00	1.18222	1.18278	1.18179	1.18218	5207	0	50
2021.09.14	20:00:00	1.18219	1.18261	1.18078	1.18078	4164	0	1
2021.09.14	22:00:00	1.18078	1.18082	1.18001	1.18025	3240	0	4
2021.09.15	00:00:00	1.18013	1.18068	1.18001	1.18008	3362	0	7
2021.09.15	02:00:00	1.18011	1.18076	1.18002	1.18054	1509	0	1
2021.09.15	04:00:00	1.18054	1.18120	1.18035	1.18062	3569	0	1
2021.09.15	06:00:00	1.18062	1.18097	1.18044	1.18051	1862	0	1
2021.09.15	08:00:00	1.18051	1.18117	1.17991	1.18074	5806	0	1
2021.09.15	10:00:00	1.18074	1.18287	1.18054	1.18261	6388	0	50
2021.09.15	12:00:00	1.18262	1.18319	1.18199	1.18276	5358	0	50
